id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
568098599847874561	568098599847874561	2015-02-18 19:23:55 	2015-02-18	19:23:55	+0200	17061263	netanyahu	Benjamin Netanyahu		"מנסים לפזר מסך עשן שנועד לאפשר לציפי לבני לבצע התגנבות יחידים למשרד ראש הממשלה. ציפי לבני כרה""מ זו סכנה למדינה &gt;&gt;  http://t.co/hE4f1aI1gs"	iw	[]	['http://youtu.be/o9Oxy4a3tGk']	[]	48	28	68	[]	[]	https://twitter.com/netanyahu/status/568098599847874561	False		0								[]				
567984678470225920	567984678470225920	2015-02-18 11:51:14 	2015-02-18	11:51:14	+0200	17061263	netanyahu	Benjamin Netanyahu		Poll Shows Americans Want Netanyahu to Speak  http://t.co/2tpeEBPrr4	en	[]	['http://www.bloombergview.com/articles/2015-02-18/poll-shows-americans-want-netanyahu-to-speak']	[]	142	383	406	[]	[]	https://twitter.com/netanyahu/status/567984678470225920	False		0								[]				
567984546207043585	567984546207043585	2015-02-18 11:50:43 	2015-02-18	11:50:43	+0200	17061263	netanyahu	Benjamin Netanyahu		הסקרים מוכיחים: רוב הציבור האמריקאי תומך בנאום ראש הממשלה בנימין נתניהו בפני הקונגרס  http://t.co/2tpeEBPrr4	iw	[]	['http://www.bloombergview.com/articles/2015-02-18/poll-shows-americans-want-netanyahu-to-speak']	[]	17	25	64	[]	[]	https://twitter.com/netanyahu/status/567984546207043585	False		0								[]				
567764190422642688	567764190422642688	2015-02-17 21:15:06 	2015-02-17	21:15:06	+0200	17061263	netanyahu	Benjamin Netanyahu		"השאלה שמנסים להסתיר מהציבור באמצעי הסחה, לרבות הקרנבל התקשורתי סביב דו""ח המבקר: מי יוביל את ישראל - אני או ציפי  http://t.co/wWkNoJDwIQ"	iw	[]	['http://youtu.be/gj049VmMKls']	[]	71	35	78	[]	[]	https://twitter.com/netanyahu/status/567764190422642688	False		0								[]				
567361806260121600	567361289077268481	2015-02-16 18:36:10 	2015-02-16	18:36:10	+0200	17061263	netanyahu	Benjamin Netanyahu		גם ברוב תקופת מחלתו, אורי הקפיד להגיע לישיבות הממשלה. היה מחכה לסוף הדיון לבקש את רשות הדיבור. דיבר מעט, אך כשהביע דעתו היה ענייני ומדויק	iw	[]	[]	[]	23	29	86	[]	[]	https://twitter.com/netanyahu/status/567361806260121600	False		0								[]				
567361289077268481	567361289077268481	2015-02-16 18:34:07 	2015-02-16	18:34:07	+0200	17061263	netanyahu	Benjamin Netanyahu		"בישיבות הממשלה הייתי אומר ""מה יש לשר השנון לומר""? אבל חרף שנינותו לא הייתה בו טיפת רוע. אני לא הכרתי אדם שהכיר את אורי אורבך ולא אהב אותו"	iw	[]	[]	[]	25	36	98	[]	[]	https://twitter.com/netanyahu/status/567361289077268481	False		0								[]				
567281664846340096	567281226663215105	2015-02-16 13:17:43 	2015-02-16	13:17:43	+0200	17061263	netanyahu	Benjamin Netanyahu		"לא פגשתי מישהו שהכיר אותו ולא אהב אותו. אמש נפרדתי ממנו בבי""ח בתחושת יגון ואובדן עמוקים. אורי יחסר מאד למשפחתו, לחבריו בממשלה ולישראל"	iw	[]	[]	[]	22	20	76	[]	[]	https://twitter.com/netanyahu/status/567281664846340096	False		0								[]				
567281298478084096	567281226663215105	2015-02-16 13:16:15 	2015-02-16	13:16:15	+0200	17061263	netanyahu	Benjamin Netanyahu		הייתה לו רגישות עצומה לאדם באשר הוא, רגישות אותה הביא כשר לענייני גמלאים ולכל דבר שעסק בו. אף שהייתה בו שנינות יוצאת דופן, לא היה בו שום רוע	iw	[]	[]	[]	3	18	73	[]	[]	https://twitter.com/netanyahu/status/567281298478084096	False		0								[]				
567281226663215105	567281226663215105	2015-02-16 13:15:58 	2015-02-16	13:15:58	+0200	17061263	netanyahu	Benjamin Netanyahu		אני דואב את הליכתו של אורי אורבך, שר, סופר, עיתונאי, איש רוח, פטריוט יהודי. אורי כבש בקסמו את כל שומעיו בידענותו העמוקה שנבעה ממעמקי נפשו	iw	[]	[]	[]	14	23	107	[]	[]	https://twitter.com/netanyahu/status/567281226663215105	False		0								[]				
566995659954204673	566995540374589441	2015-02-15 18:21:14 	2015-02-15	18:21:14	+0200	17061263	netanyahu	Benjamin Netanyahu		אני קורא לכולם לשמור על כללי משחק הוגנים וראויים, להתמקד בנושאים המהותיים לקיומנו, לנהוג באחריות ולהימנע מתעמולה הפוגעת בערכי היסוד שלנו	iw	[]	[]	[]	34	38	84	[]	[]	https://twitter.com/netanyahu/status/566995659954204673	False		0								[]				
566995540374589441	566995540374589441	2015-02-15 18:20:45 	2015-02-15	18:20:45	+0200	17061263	netanyahu	Benjamin Netanyahu		אני מתנגד בתוקף להשוואה כלשהי בין ארגונים ואישים ישראלים - מכל גווני הקשת הפוליטית - לבין גרמניה הנאצית ומגנה כל שימוש כזה לצרכי בחירות	iw	[]	[]	[]	26	43	85	[]	[]	https://twitter.com/netanyahu/status/566995540374589441	False		0								[]				
566991377808887809	566991340659957760	2015-02-15 18:04:13 	2015-02-15	18:04:13	+0200	17061263	netanyahu	Benjamin Netanyahu		We say to Jews, to our brothers and sisters: Israel is your home. We are calling for the absorption of mass immigration from Europe	en	[]	[]	[]	232	872	630	[]	[]	https://twitter.com/netanyahu/status/566991377808887809	False		0								[]				
566991340659957760	566991340659957760	2015-02-15 18:04:04 	2015-02-15	18:04:04	+0200	17061263	netanyahu	Benjamin Netanyahu		Extremist Islamic terrorism has struck Europe again. We send our condolences to the Danish people and to the Jewish community in Denmark	en	[]	[]	[]	102	635	516	[]	[]	https://twitter.com/netanyahu/status/566991340659957760	False		0								[]				
566952675728576513	566951825044021248	2015-02-15 15:30:26 	2015-02-15	15:30:26	+0200	17061263	netanyahu	Benjamin Netanyahu		"אישרנו היום תוכנית לעידוד קליטת עלייה מצרפת, בלגיה ואוקראינה ב-180 מיליון ש""ח ונאשר תוכניות נוספות. ישראל מחכה ליהודי העולם בזרועות פתוחות"	iw	[]	[]	[]	24	41	67	[]	[]	https://twitter.com/netanyahu/status/566952675728576513	False		0								[]				
566952317639864321	566951825044021248	2015-02-15 15:29:00 	2015-02-15	15:29:00	+0200	17061263	netanyahu	Benjamin Netanyahu		היהודים זכאים כמובן להגנה בכל מדינה ומדינה, אבל אנחנו אומרים ליהודים, לאחינו ואחיותינו: ישראל היא הבית שלכם. ישראל היא הבית של כל יהודי	iw	[]	[]	[]	14	34	62	[]	[]	https://twitter.com/netanyahu/status/566952317639864321	False		0								[]				
566951825044021248	566951825044021248	2015-02-15 15:27:03 	2015-02-15	15:27:03	+0200	17061263	netanyahu	Benjamin Netanyahu		שוב היכה הטרור של האיסלאם הקיצוני באירופה, הפעם בדנמרק. שוב נרצחו יהודים רק בגלל היותם יהודים. אני שולח תנחומים לעם הדני ולקהילה היהודית	iw	[]	[]	[]	44	45	77	[]	[]	https://twitter.com/netanyahu/status/566951825044021248	False		0								[]				
566682769820893184	566682769820893184	2015-02-14 21:37:55 	2015-02-14	21:37:55	+0200	17061263	netanyahu	Benjamin Netanyahu		אנחנו או הם, גרסת דאעש. הפעם בוחרים: הליכוד בראשות נתניהו או ממשלת שמאל חלשה וכנועה עם ציפי ובוז'י &gt;&gt;  http://t.co/4DhheWFVfL	iw	[]	['http://youtu.be/SpVwW_bfEQM']	[]	124	49	82	[]	[]	https://twitter.com/netanyahu/status/566682769820893184	False		0								[]				
566660198446538753	566660198446538753	2015-02-14 20:08:14 	2015-02-14	20:08:14	+0200	17061263	netanyahu	Benjamin Netanyahu		אני רוצה לחלוק איתכם סיפור אישי-לאומי שעיצב את דרכי ואת השליחות שלי למען עם ישראל ומדינת ישראל &gt;&gt;  http://t.co/zCjlNUWKX2	iw	[]	['http://youtu.be/kgoQfMcA_ek']	[]	69	43	105	[]	[]	https://twitter.com/netanyahu/status/566660198446538753	False		0								[]				
566137043336458240	566136575776395264	2015-02-13 09:29:24 	2015-02-13	09:29:24	+0200	17061263	netanyahu	Benjamin Netanyahu		הבית היהודי יהיה שותף בכיר בממשלתי הבאה על אפם ועל חמתם של אלו הרוצים לראות שתי מפלגות ימין בינוניות באופוזיציה וממשלת שמאל קיצונית בשלטון	iw	[]	[]	[]	47	40	93	[]	[]	https://twitter.com/netanyahu/status/566137043336458240	False		0								[]				
566136948067016704	566136575776395264	2015-02-13 09:29:01 	2015-02-13	09:29:01	+0200	17061263	netanyahu	Benjamin Netanyahu		לליכוד ולבית היהודי שותפות אידיאולוגית רבת שנים המבוססת על עקרונות של אהבת הארץ ושמירה על בטחון ילדינו	iw	[]	[]	[]	16	26	75	[]	[]	https://twitter.com/netanyahu/status/566136948067016704	False		0								[]				
566136575776395264	566136575776395264	2015-02-13 09:27:32 	2015-02-13	09:27:32	+0200	17061263	netanyahu	Benjamin Netanyahu		עיתונות החצר של השמאל רוצה לייצר תמונה (פיקטיבית) של פיצול במחנה הלאומי ולסכסך בינינו כדי להמליך את ציפי ובוז׳י אחר הבחירות. זה לא יעבוד להם	iw	[]	[]	[]	44	32	88	[]	[]	https://twitter.com/netanyahu/status/566136575776395264	False		0								[]				
565906134939090944	565906134939090944	2015-02-12 18:11:51 	2015-02-12	18:11:51	+0200	17061263	netanyahu	Benjamin Netanyahu		הרכבת הממשלה הבאה תוטל על המפלגה הגדולה ביותר. כל קול שאינו לליכוד - מחזק את השמאל. זה או אנחנו, או הם  http://t.co/lTwYvY0BpT	iw	[]	[]	['https://pbs.twimg.com/media/B9qAoRwCMAEChO5.jpg']	80	64	103	[]	[]	https://twitter.com/netanyahu/status/565906134939090944	False		1	https://pbs.twimg.com/media/B9qAoRwCMAEChO5.jpg							[]				
565603467172257794	565603413762011137	2015-02-11 22:09:09 	2015-02-11	22:09:09	+0200	17061263	netanyahu	Benjamin Netanyahu		עליהם לעצור באופן מיידי את הפיטורים, ולהיכנס להידברות עם העובדים ועם הממשלה לאחר הבחירות	iw	[]	[]	[]	30	28	69	[]	[]	https://twitter.com/netanyahu/status/565603467172257794	False		0								[]				
565603413762011137	565603413762011137	2015-02-11 22:08:56 	2015-02-11	22:08:56	+0200	17061263	netanyahu	Benjamin Netanyahu		רואה בחומרה רבה את הדרך הבלתי ראויה בה משתמשות הנהלות כי״ל והחברה לישראל בפיטורי עובדים כמנוף ללחץ בכדי להוציא מהמדינה כספים בתקופת בחירות	iw	[]	[]	[]	31	25	84	[]	[]	https://twitter.com/netanyahu/status/565603413762011137	False		0								[]				
565587668160225280	565587668160225280	2015-02-11 21:06:22 	2015-02-11	21:06:22	+0200	17061263	netanyahu	Benjamin Netanyahu		"הנה הדברים שאמרתי היום לתלמידי המכינה הקדם צבאית ""בני דוד"" שביישוב עלי &gt;&gt;  http://t.co/N3oMLokYog"	iw	[]	['http://youtu.be/5ifMVpWxCCE']	[]	19	36	53	[]	[]	https://twitter.com/netanyahu/status/565587668160225280	False		0								[]				
565551193892872192	565551193892872192	2015-02-11 18:41:26 	2015-02-11	18:41:26	+0200	17061263	netanyahu	Benjamin Netanyahu		"""משל הבקבוקים"". רטווטו &gt;&gt;  http://t.co/DW3rSp2ksI"	iw	[]	['http://youtu.be/5UqjhnoO43g']	[]	24	39	61	[]	[]	https://twitter.com/netanyahu/status/565551193892872192	False		0								[]				
565546404580691969	565546404580691969	2015-02-11 18:22:24 	2015-02-11	18:22:24	+0200	17061263	netanyahu	Benjamin Netanyahu		"רגע מרגש שעבר עליי היום: מכתב שכתב לי אלירז פרץ ז""ל, ערב גיוסו לצה""ל, שמצאה היום אלמנתו שלומית &gt;&gt;  http://t.co/BbaZJ1U7Sn"	iw	[]	['http://youtu.be/r0wDrlxWKm4']	[]	17	24	79	[]	[]	https://twitter.com/netanyahu/status/565546404580691969	False		0								[]				
565519789435928576	565519209078460416	2015-02-11 16:36:39 	2015-02-11	16:36:39	+0200	17061263	netanyahu	Benjamin Netanyahu		לעיתים קרובות מדי, נדמה היה שחברי הוועדה הקיצוניים מחלקים את הפרסים לחבריהם. את הזוכים יש לבחור ללא שום שיקול פוליטי וללא שום הטייה פוליטית	iw	[]	[]	[]	47	24	64	[]	[]	https://twitter.com/netanyahu/status/565519789435928576	False		0								[]				
565519416612638721	565519209078460416	2015-02-11 16:35:10 	2015-02-11	16:35:10	+0200	17061263	netanyahu	Benjamin Netanyahu		במשך השנים מונו לוועדה הבוחרת יותר ויותר גורמים קיצוניים בעמדותיהם, בהם גורמים אנטי ציוניים, ופחות מדי נציגים אותנטיים של חלקים נרחבים בעם	iw	[]	[]	[]	16	29	70	[]	[]	https://twitter.com/netanyahu/status/565519416612638721	False		0								[]				
565519209078460416	565519209078460416	2015-02-11 16:34:20 	2015-02-11	16:34:20	+0200	17061263	netanyahu	Benjamin Netanyahu		פרס ישראל הוא של כל עם ישראל, הוא נכס לאומי שלנו. הפרס חייב לייצג את כל חלקי העם. הרכב הוועדה שבוחרת את הזוכים בפרס ישראל חייב להיות מאוזן	iw	[]	[]	[]	29	32	79	[]	[]	https://twitter.com/netanyahu/status/565519209078460416	False		0								[]				
565253495830224896	565253495830224896	2015-02-10 22:58:29 	2015-02-10	22:58:29	+0200	17061263	netanyahu	Benjamin Netanyahu		ב-3 דקות: מדוע בכוונתי לנאום בקונגרס האמריקאי. צפו &gt;&gt;  http://t.co/AmSr7Kt0na	iw	[]	['http://youtu.be/bhoaZqX1Tjc']	[]	42	63	91	[]	[]	https://twitter.com/netanyahu/status/565253495830224896	False		0								[]				
565243856849879040	565243856849879040	2015-02-10 22:20:11 	2015-02-10	22:20:11	+0200	17061263	netanyahu	Benjamin Netanyahu		Full statement here&gt;&gt;&gt;&gt;&gt;&gt; http://t.co/F2qOoE1IIa	en	[]	['http://www.pmo.gov.il/English/MediaCenter/Spokesman/Pages/spokeusa100215.aspx']	[]	59	311	214	[]	[]	https://twitter.com/netanyahu/status/565243856849879040	False		0								[]				
565241151872319489	565241151872319489	2015-02-10 22:09:26 	2015-02-10	22:09:26	+0200	17061263	netanyahu	Benjamin Netanyahu		We do have a profound disagreement today w/U.S. Admin &amp; P5+1 over the offer that has been made to Iran which threatens Israel's survival.	en	[]	[]	[]	219	910	548	[]	[]	https://twitter.com/netanyahu/status/565241151872319489	False		0								[]				
565240530280673280	565240530280673280	2015-02-10 22:06:58 	2015-02-10	22:06:58	+0200	17061263	netanyahu	Benjamin Netanyahu		Iran is a regime that is openly committed to Israel's destruction.	en	[]	[]	[]	186	940	579	[]	[]	https://twitter.com/netanyahu/status/565240530280673280	False		0								[]				
565238214102114304	565238214102114304	2015-02-10 21:57:46 	2015-02-10	21:57:46	+0200	17061263	netanyahu	Benjamin Netanyahu		I am going to the United States not because I seek a confrontation with the President, but to speak up for very survival of my country.	en	[]	[]	[]	995	5088	4327	[]	[]	https://twitter.com/netanyahu/status/565238214102114304	False		0								[]				
565237916625276929	565237916625276929	2015-02-10 21:56:35 	2015-02-10	21:56:35	+0200	17061263	netanyahu	Benjamin Netanyahu		I intend to speak in the U.S. Congress because Congress might have an important role on a nuclear deal with Iran.	en	[]	[]	[]	317	1562	1400	[]	[]	https://twitter.com/netanyahu/status/565237916625276929	False		0								[]				
565237591361216512	565237591361216512	2015-02-10 21:55:18 	2015-02-10	21:55:18	+0200	17061263	netanyahu	Benjamin Netanyahu		I must fulfill my obligation to speak up on a matter that affects the very survival of my country.	en	[]	[]	[]	307	1402	1448	[]	[]	https://twitter.com/netanyahu/status/565237591361216512	False		0								[]				
565219966312386560	565219966312386560	2015-02-10 20:45:15 	2015-02-10	20:45:15	+0200	17061263	netanyahu	Benjamin Netanyahu		"אצא לארה""ב לא כי אני מחפש עימות עם נשיא ארה""ב, אלא כי עליי למלא את חובתי לדבר בעניין שמאיים על קיומנו. אדבר בקונגרס כי ייתכן וישפיע על ההסכם"	iw	[]	[]	[]	53	51	103	[]	[]	https://twitter.com/netanyahu/status/565219966312386560	False		0								[]				
565219387368415232	565219134019862528	2015-02-10 20:42:57 	2015-02-10	20:42:57	+0200	17061263	netanyahu	Benjamin Netanyahu		לא מדובר במחלוקת אישית ביני לבין הנשיא אובמה, אני מעריך מאוד את תמיכתו בישראל בתחומים רבים ואני בטוח שהנשיא מבין את חובתי להבטיח את ביטחוננו	iw	[]	[]	[]	27	33	65	[]	[]	https://twitter.com/netanyahu/status/565219387368415232	False		0								[]				
565219134019862528	565219134019862528	2015-02-10 20:41:57 	2015-02-10	20:41:57	+0200	17061263	netanyahu	Benjamin Netanyahu		יש לישראל מחלוקת רצינית עם הממשל האמריקני ועם יתר המעצמות על ההצעה לאיראן, שתאפשר למשטר (שהצהיר על כוונתו להשמידנו) לאיים על קיומה של ישראל	iw	[]	[]	[]	16	36	69	[]	[]	https://twitter.com/netanyahu/status/565219134019862528	False		0								[]				
